Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-0.00859894833831331,0.002162292736443457,0.118877114429896,0.005673655907228602,0.11934226463803707,0.023737067657748755,0.023737067657748755,-16.24572932336609,0.02360604170726303,0.0001310259504857351,2.177712629151262,2.177712629151262,3.380005697227675,2.1656918997489014,0.012020729402361017,2.4986387008156585,2.4986387008156585,3.977034623745434,2.4848464955013716,0.013792205314287905
0.0,-175.0,-0.01892704994762848,0.001659572865078105,0.1176753033902338,0.005840522163060666,0.11934226463803717,0.023737067657748797,0.023737067657748797,-16.24572932336608,0.023135436161950934,0.0006016314957978696,2.177712629151266,2.177712629151266,3.3800056972276824,2.1225170790780674,0.05519555007319904,2.498638700815663,2.498638700815663,3.9770346237454417,2.435309069679046,0.06332963113661785
0.0,-170.0,-0.02911110527837699,0.001144222642132001,0.1155779122374809,0.005962938518628197,0.11934226463803715,0.02373706765774879,0.02373706765774879,-16.24572932336608,0.02232249149057593,0.0014145761671728605,2.177712629151265,2.177712629151265,3.380005697227681,2.047934999135406,0.12977763001585876,2.498638700815662,2.498638700815662,3.97703462374544,2.3497359463764136,0.14890275443924847
0.0,-165.0,-0.03907360752019114,0.0006201641939787565,0.1126009033847494,0.006039973311548171,0.11934226463803724,0.023737067657748828,0.023737067657748828,-16.245729323366078,0.021191908605607986,0.002545159052140839,2.1777126291512685,2.1777126291512685,3.380005697227688,1.9442117986796317,0.23350083047163656,2.498638700815666,2.498638700815666,3.977034623745447,2.2307272216429457,0.26791147917271985
0.0,-160.0,-0.04873873601548725,9.138592184397792e-05,0.1087669336669754,0.006071040260531626,0.11934226463803713,0.023737067657748783,0.023737067657748783,-16.24572932336608,0.01977803969590421,0.003959027961844574,2.177712629151264,2.177712629151264,3.3800056972276793,1.814499054670111,0.36321357448115354,2.498638700815661,2.498638700815661,3.9770346237454386,2.081898915358338,0.41673978545732354
0.0,-155.0,-0.0580329333004521,-0.0004380878523363749,0.1041051819087257,0.006055902927338109,0.11934226463803717,0.023737067657748797,0.023737067657748797,-16.24572932336608,0.01812384445283387,0.005613223204914926,2.177712629151266,2.177712629151266,3.3800056972276824,1.6627380231957682,0.5149746059554977,2.498638700815663,2.498638700815663,3.9770346237454417,1.9077731002983025,0.5908656005173606
0.0,-150.0,-0.06688546492175734,-0.0009642275134357731,0.09865112685572303,0.005994676516213426,0.11934226463803718,0.023737067657748797,0.023737067657748797,-16.24572932336608,0.016279584761794412,0.007457482895954384,2.1777126291512663,2.1777126291512663,3.3800056972276837,1.493539886403157,0.6841727427481086,2.498638700815663,2.498638700815663,3.9770346237454417,1.713640501241517,0.7849981995741456
0.0,-145.0,-0.07522895776846009,-0.001483028820941435,0.09244627716016932,0.005887826997115694,0.1193422646380372,0.023737067657748807,0.023737067657748807,-16.245729323366078,0.014301297520257661,0.009435770137491141,2.1777126291512667,2.1777126291512667,3.380005697227685,1.312045644060336,0.8656669850909304,2.498638700815664,2.498638700815664,3.977034623745443,1.5053997389744906,0.9932389618411729
0.0,-140.0,-0.08299991282205821,-0.001990543383642425,0.0855378554748383,0.005736167559402759,0.11934226463803717,0.023737067657748797,0.023737067657748797,-16.24572932336608,0.012249091984996033,0.011487975672752762,2.177712629151266,2.177712629151266,3.3800056972276824,1.12376990688037,1.0539427222708955,2.498638700815663,2.498638700815663,3.9770346237454417,1.289378103683793,1.2092605971318695
0.0,-135.0,-0.09013918842236285,-0.002482908709270965,0.07797843906017456,0.005540852422970106,0.11934226463803717,0.023737067657748797,0.023737067657748797,-16.24572932336608,0.010185323382732384,0.013551744275016413,2.177712629151266,2.177712629151266,3.3800056972276824,0.9344333378653564,1.2432792912859094,2.498638700815663,2.498638700815663,3.9770346237454417,1.072139303445514,1.4264993973701485
