Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,-9.275573871589201e-05,0.003815902684331884,-0.3343885380607352,0.0419666632435244,0.3370333291042809,0.1893146481302523,0.1893146481302523,-7.228157814085251,0.18929036584078207,2.428228947018468e-05,4.342079085556246,4.342079085556246,6.376977293228888,4.341522152311515,0.0005569332447290064,4.686006141837929,4.686006141837929,6.7080285348087,4.685405095068862,0.0006010467690639773
0.0,-175.0,0.02905147862586056,0.0001437463169352733,-0.3331241729140562,0.04213954525250644,0.33703332910428097,0.1893146481302524,0.1893146481302524,-7.2281578140852485,0.18790799948069947,0.0014066486495529092,4.342079085556247,4.342079085556247,6.37697729322889,4.3098165018509045,0.032262583705341956,4.686006141837931,4.686006141837931,6.708028534808701,4.651188105957907,0.03481803588002251
0.0,-170.0,0.05797461369633183,-0.003529504046729611,-0.3293245316656261,0.04199171987756375,0.33703332910428085,0.18931464813025223,0.18931464813025223,-7.228157814085253,0.1836922585352331,0.005622389595019246,4.342079085556244,4.342079085556244,6.376977293228887,4.2131251957622275,0.1289538897940194,4.686006141837927,4.686006141837927,6.708028534808697,4.546838082555275,0.13916805928265458
0.0,-165.0,0.08645652695054531,-0.007175892753426063,-0.3230185318796316,0.04152431215905911,0.337033329104281,0.18931464813025242,0.18931464813025242,-7.2281578140852485,0.17677123615974333,0.012543411970509089,4.342079085556248,4.342079085556248,6.376977293228892,4.054386150452829,0.2876929351034195,4.6860061418379315,4.6860061418379315,6.708028534808702,4.3755256475183995,0.31048049431953195
0.0,-160.0,0.1142804538307867,-0.01076766858334645,-0.3142541660221108,0.04074087935195895,0.3370333291042811,0.1893146481302525,0.1893146481302525,-7.228157814085247,0.16735522411690307,0.02195942401334941,4.34207908555625,4.34207908555625,6.376977293228893,3.838422571488602,0.503656514067647,4.686006141837933,4.686006141837933,6.708028534808703,4.142456042497601,0.5435500993403319
0.0,-155.0,0.1412346374529511,-0.0142774959536515,-0.3030981362093083,0.0396473838529748,0.337033329104281,0.18931464813025242,0.18931464813025242,-7.2281578140852485,0.15573032316790195,0.033584324962350524,4.342079085556248,4.342079085556248,6.376977293228892,3.5717964029335305,0.7702826826227184,4.6860061418379315,4.6860061418379315,6.708028534808702,3.8547109695025235,0.8312951723354091
0.0,-150.0,0.1671139402042929,-0.01767866295876148,-0.2896353465642945,0.03825214782312458,0.337033329104281,0.18931464813025242,0.18931464813025242,-7.2281578140852485,0.1422497500455917,0.04706489808466081,4.342079085556248,4.342079085556248,6.376977293228892,3.2626089459998098,1.0794701395564408,4.6860061418379315,4.6860061418379315,6.708028534808702,3.5210334169700923,1.1649727248678419
0.0,-145.0,0.191721404964524,-0.02094528466408676,-0.2739682570453225,0.03656578985106206,0.337033329104281,0.18931464813025242,0.18931464813025242,-7.2281578140852485,0.1273231051427945,0.06199154298745791,4.342079085556248,4.342079085556248,6.376977293228892,2.920254705109966,1.4218243804462822,4.6860061418379315,4.6860061418379315,6.708028534808702,3.1515620084850124,1.5344441333529186
0.0,-140.0,0.2148697540684257,-0.0240525001060097,-0.256216103663679,0.03460114413920538,0.33703332910428085,0.18931464813025223,0.18931464813025223,-7.228157814085253,0.11140392701163503,0.07791072111861722,4.342079085556244,4.342079085556244,6.376977293228887,2.5551359406338308,1.7869431449224134,4.686006141837927,4.686006141837927,6.708028534808697,2.7575229458325503,1.9284831960053765
0.0,-135.0,0.2363828146019619,-0.02697666149882923,-0.2365139910256419,0.03237316282770727,0.33703332910428097,0.1893146481302524,0.1893146481302524,-7.2281578140852485,0.0949759118241362,0.09433873630611622,4.342079085556247,4.342079085556247,6.37697729322889,2.1783466014710133,2.1637324840852346,4.686006141837931,4.686006141837931,6.708028534808701,2.3508889065380245,2.3351172352999066
