Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,0.00164749159345973,0.001139587512921231,0.2199815943436882,0.02527750340106864,0.22143817854297881,0.08172285287767453,0.08172285287767453,-10.876564809112825,0.08171616488815395,6.687989520569836e-06,3.9671287804696376,3.9671287804696376,5.9847629871956425,3.9668041207841727,0.0003246596854645551,4.346960259450773,4.346960259450773,6.3818566982503775,4.346604515327338,0.0003557441234345657
0.0,-175.0,-0.01753143685528286,-0.001067828545342931,0.2192880863164499,0.02528063646525528,0.2214381785429789,0.08172285287767458,0.08172285287767458,-10.876564809112821,0.08120871243033603,0.000514140447338532,3.96712878046964,3.96712878046964,5.984762987195644,3.9421705063269923,0.024958274142647178,4.346960259450777,4.346960259450777,6.381856698250381,4.319612363315747,0.027347896135028298
0.0,-170.0,-0.03657694048378574,-0.003267117783604524,0.2169256635425766,0.02509136862107565,0.2214381785429789,0.08172285287767458,0.08172285287767458,-10.876564809112821,0.07947532810437825,0.002247524773296344,3.96712878046964,3.96712878046964,5.984762987195644,3.8580256361348666,0.10910314433477399,4.346960259450777,4.346960259450777,6.381856698250381,4.227411069381822,0.11954919006895447
0.0,-165.0,-0.0553440715094466,-0.005441542282793234,0.2129123054858474,0.02471114031110703,0.22143817854297887,0.08172285287767457,0.08172285287767457,-10.876564809112823,0.07656867991588998,0.005154172961784585,3.9671287804696393,3.9671287804696393,5.984762987195644,3.716926209509223,0.25020257096041676,4.346960259450775,4.346960259450775,6.381856698250379,4.072802123185638,0.2741581362651376
0.0,-160.0,-0.07369000073325643,-0.007574553359516789,0.2072785562244059,0.02414284530237638,0.22143817854297884,0.08172285287767454,0.08172285287767454,-10.876564809112823,0.07257708489924357,0.009145767978430969,3.967128780469638,3.967128780469638,5.9847629871956425,3.523159461128329,0.44396931934130923,4.346960259450774,4.346960259450774,6.381856698250379,3.860483239321467,0.48647702012930694
0.0,-155.0,-0.0914751045562472,-0.00964991751153407,0.2000672919918825,0.02339080866304612,0.22143817854297881,0.08172285287767453,0.08172285287767453,-10.876564809112825,0.06762182564917531,0.01410102722849924,3.9671287804696376,3.9671287804696376,5.9847629871956425,3.2826128955910345,0.6845158848786039,4.346960259450773,4.346960259450773,6.3818566982503775,3.5969056196369853,0.7500546398137894
0.0,-150.0,-0.1085640275993866,-0.01165183996450907,0.1913333948633671,0.02246075384603363,0.22143817854297884,0.08172285287767454,0.08172285287767454,-10.876564809112823,0.061853465210516295,0.019869387667158234,3.967128780469638,3.967128780469638,5.9847629871956425,3.002595398568752,0.9645333819008851,4.346960259450774,4.346960259450774,6.381856698250379,3.2900779367295905,1.0568823227211828
0.0,-145.0,-0.1248267128397426,-0.01356508487978085,0.1811433350696789,0.02135975913007887,0.22143817854297884,0.08172285287767454,0.08172285287767454,-10.876564809112823,0.05544727229626398,0.02627558058141055,3.967128780469638,3.967128780469638,5.9847629871956425,2.6916151600128146,1.275513620456823,4.346960259450774,4.346960259450774,6.381856698250379,2.949322994482127,1.3976372649686464
0.0,-140.0,-0.1401393914229583,-0.01537509130829528,0.1695746651187743,0.02009620374976898,0.2214381785429789,0.08172285287767458,0.08172285287767458,-10.876564809112821,0.04859789583642792,0.033124957041246704,3.96712878046964,3.96712878046964,5.984762987195644,2.3591211571081514,1.6080076233614904,4.346960259450777,4.346960259450777,6.381856698250381,2.584994459384464,1.7619658000663143
0.0,-135.0,-0.154385524618967,-0.0170680840082196,0.1567154295743335,0.01867970412450377,0.22143817854297887,0.08172285287767457,0.08172285287767457,-10.876564809112823,0.04151345066878842,0.04020940220888616,3.9671287804696393,3.9671287804696393,5.984762987195644,2.015216051882933,1.9519127285867064,4.346960259450775,4.346960259450775,6.381856698250379,2.2081622696164054,2.13879798983437
