Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-130.0,-0.3111198224847528,-0.01484500850364661,0.265217758161333,0.01241887287495332,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.11748837815959204,0.1616893877785313,5.237856771822202,5.237856771822202,7.191536185531824,2.204284768472646,3.0335720033495552,5.389532160967633,5.389532160967633,7.315510678345216,2.2681154084863326,3.1214167524812995
0.0,-125.0,-0.3330511683329755,-0.0158708948539649,0.2370926453079206,0.01107778757207326,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.09389052108537997,0.18528724485274345,5.237856771822202,5.237856771822202,7.191536185531824,1.761548237999624,3.476308533822578,5.389532160967633,5.389532160967633,7.315510678345216,1.8125583221115822,3.5769738388560506
0.0,-120.0,-0.3524477936883906,-0.0167759941113362,0.2071631142632613,0.009652393616818702,0.40928059551855733,0.2791777659381233,0.2791777659381233,-5.541191724202454,0.07168118561251646,0.2074965803256069,5.2378567718222,5.2378567718222,7.191536185531822,1.3448627694655997,3.892994002356601,5.389532160967631,5.389532160967631,7.315510678345215,1.3838066720563025,4.00572548891133
0.0,-115.0,-0.3691620785200406,-0.01755341792389806,0.1756569468305503,0.008153539117865535,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.0515351911608788,0.22764257477724464,5.237856771822205,5.237856771822205,7.191536185531826,0.9668891399789641,4.270967631843239,5.389532160967636,5.389532160967636,7.315510678345218,0.9948878602486254,4.394644300719008
0.0,-110.0,-0.3830668170279956,-0.01819724962701557,0.1428139239678945,0.006592631262983923,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.03406466357751482,0.24511310236060863,5.237856771822202,5.237856771822202,7.191536185531824,0.6391118870077828,4.59874488481442,5.389532160967633,5.389532160967633,7.315510678345216,0.6576189879829117,4.731913172984722
0.0,-105.0,-0.3940561857562995,-0.01870258927267168,0.108884000910438,0.004981549503451396,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.019800436002531473,0.2593773299355921,5.237856771822205,5.237856771822205,7.191536185531826,0.3714903565202902,4.866366415301916,5.389532160967636,5.389532160967636,7.315510678345218,0.38224779927666935,5.007284361690967
0.0,-100.0,-0.4020465489733674,-0.01906559092103059,0.07412540486009558,0.003332555144255769,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.009175919772747154,0.2700018461653762,5.237856771822202,5.237856771822202,7.191536185531824,0.17215609329731993,5.065700678524881,5.389532160967633,5.389532160967633,7.315510678345216,0.17714130835419215,5.21239085261344
0.0,-95.0,-0.4069770951904045,-0.01928349191036192,0.0388026697206248,0.001658198028160518,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.0025139354375393404,0.2766638305005841,5.237856771822202,5.237856771822202,7.191536185531824,0.047165768058899445,5.190691003763304,5.389532160967633,5.389532160967633,7.315510678345216,0.04853157215326912,5.341000588814365
0.0,-90.0,-0.4088102999735537,-0.01935463388256467,0.003184622834887389,-2.877897617635939e-05,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,1.69040198065337e-05,0.2791608619183169,5.237856771822205,5.237856771822205,7.191536185531826,0.00031714858924078237,5.237539623232963,5.389532160967636,5.389532160967636,7.315510678345218,0.0003263324286975618,5.389205828538937
0.0,-85.0,-0.407532211527496,-0.01927847540427358,-0.03245766095355125,-0.001715536955127306,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.001760696555617696,0.27741706938250577,5.237856771822205,5.237856771822205,7.191536185531826,0.033033706484384535,5.204823065337818,5.389532160967636,5.389532160967636,7.315510678345218,0.03399028099648062,5.355541879971153
0.0,-80.0,-0.4031525568770368,-0.01905559608749429,-0.06785292234366193,-0.003389238661980198,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.00769232879117381,0.27148543714694956,5.237856771822202,5.237856771822202,7.191536185531824,0.14432136568806395,5.093535406134138,5.389532160967633,5.389532160967633,7.315510678345216,0.1485005558141662,5.241031605153466
0.0,-75.0,-0.395704667838574,-0.01868769217840567,-0.1027317820240226,-0.005037146216137173,0.40928059551855756,0.2791777659381236,0.2791777659381236,-5.54119172420245,0.017631571082548227,0.26154619485557523,5.237856771822206,5.237856771822206,7.191536185531827,0.33079870698964775,4.907058064832556,5.3895321609676365,5.3895321609676365,7.31551067834522,0.34037782012641365,5.049154340841222
0.0,-70.0,-0.3852452273448483,-0.01817756364790234,-0.1368287908120345,-0.006646718046077316,0.40928059551855733,0.2791777659381233,0.2791777659381233,-5.541191724202454,0.03127642458221682,0.2479013413559065,5.2378567718222,5.2378567718222,7.191536185531822,0.5867997107357753,4.6510570610864255,5.389532160967631,5.389532160967631,7.315510678345215,0.6037919803516761,4.785740180615956
0.0,-65.0,-0.3718538380536003,-0.01752909288212539,-0.169884449882484,-0.008205704338288693,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.048212297321221176,0.23096546861690223,5.237856771822202,5.237856771822202,7.191536185531824,0.9045459159703785,4.333310855851824,5.389532160967633,5.389532160967633,7.315510678345216,0.9307393305255054,4.458792830442128
0.0,-60.0,-0.355632416523278,-0.01674721513515981,-0.2016471857102924,-0.009702240265745942,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.06792460137635178,0.21125316456177162,5.237856771822202,5.237856771822202,7.191536185531824,1.2743827650347426,3.96347400678746,5.389532160967633,5.389532160967633,7.315510678345216,1.3112857408562122,4.078246420111422
0.0,-55.0,-0.3367044175664893,-0.01583788096877075,-0.2318752646969456,-0.01112493628640807,0.40928059551855733,0.2791777659381233,0.2791777659381233,-5.541191724202454,0.08981438836380057,0.1893633775743227,5.2378567718222,5.2378567718222,7.191536185531822,1.6850729524165209,3.552783819405679,5.389532160967631,5.389532160967631,7.315510678345215,1.7338685012316712,3.6556636597359593
0.0,-50.0,-0.3152138946843338,-0.01480801096503535,-0.2603386329091424,-0.01246296482451043,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.11321654818272071,0.1659612177554028,5.237856771822205,5.237856771822205,7.191536185531826,2.1241378645913827,3.1137189072308216,5.389532160967636,5.389532160967636,7.315510678345218,2.1856476483150713,3.203884512652564
0.0,-45.0,-0.2913244037322769,-0.01366544305653447,-0.2868206669281361,-0.0137061426749543,0.40928059551855756,0.2791777659381236,0.2791777659381236,-5.54119172420245,0.13742001804907858,0.14175774788904497,5.237856771822206,5.237856771822206,7.191536185531827,2.578236736380461,2.659620035441744,5.3895321609676365,5.3895321609676365,7.31551067834522,2.6528961013335635,2.7366360596340726
0.0,-40.0,-0.2652177581613329,-0.01241887287495327,-0.3111198224847528,-0.01484500850364657,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.1616893877785313,0.11748837815959201,5.237856771822202,5.237856771822202,7.191536185531824,3.0335720033495552,2.204284768472645,5.389532160967633,5.389532160967633,7.315510678345216,3.1214167524812995,2.2681154084863318
0.0,-35.0,-0.2370926453079205,-0.01107778757207321,-0.3330511683329756,-0.01587089485396491,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.18528724485274356,0.0938905210853799,5.237856771822205,5.237856771822205,7.191536185531826,3.4763085338225803,1.761548237999623,5.389532160967636,5.389532160967636,7.315510678345218,3.5769738388560532,1.812558322111581
0.0,-30.0,-0.2071631142632613,-0.009652393616818682,-0.3524477936883906,-0.01677599411133625,0.40928059551855733,0.2791777659381233,0.2791777659381233,-5.541191724202454,0.2074965803256069,0.07168118561251646,5.2378567718222,5.2378567718222,7.191536185531822,3.892994002356601,1.3448627694655997,5.389532160967631,5.389532160967631,7.315510678345215,4.00572548891133,1.3838066720563025
0.0,-25.0,-0.1756569468305504,-0.00815353911786551,-0.3691620785200406,-0.01755341792389806,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.22764257477724464,0.051535191160878846,5.237856771822205,5.237856771822205,7.191536185531826,4.270967631843239,0.9668891399789652,5.389532160967636,5.389532160967636,7.315510678345218,4.394644300719008,0.9948878602486263
0.0,-20.0,-0.1428139239678944,-0.006592631262983886,-0.3830668170279957,-0.01819724962701552,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.2451131023606087,0.03406466357751478,5.237856771822205,5.237856771822205,7.191536185531826,4.598744884814422,0.639111887007782,5.389532160967636,5.389532160967636,7.315510678345218,4.731913172984724,0.6576189879829109
0.0,-15.0,-0.1088840009104379,-0.004981549503451369,-0.3940561857562995,-0.0187025892726717,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.2593773299355921,0.019800436002531438,5.237856771822205,5.237856771822205,7.191536185531826,4.866366415301916,0.3714903565202896,5.389532160967636,5.389532160967636,7.315510678345218,5.007284361690967,0.38224779927666863
0.0,-10.0,-0.07412540486009558,-0.003332555144255745,-0.4020465489733675,-0.01906559092103063,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.27000184616537637,0.009175919772747154,5.237856771822205,5.237856771822205,7.191536185531826,5.065700678524884,0.17215609329731993,5.389532160967636,5.389532160967636,7.315510678345218,5.212390852613443,0.17714130835419215
0.0,-5.0,-0.03880266972062473,-0.001658198028160539,-0.4069770951904045,-0.01928349191036183,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.2766638305005841,0.0025139354375393313,5.237856771822202,5.237856771822202,7.191536185531824,5.190691003763304,0.04716576805889927,5.389532160967633,5.389532160967633,7.315510678345216,5.341000588814365,0.04853157215326895
0.0,0.0,-0.003184622834887374,2.87789761763003e-05,-0.4088102999735535,-0.01935463388256444,0.4092805955185572,0.2791777659381232,0.2791777659381232,-5.541191724202456,0.2791608619183166,1.6904019806533535e-05,5.237856771822198,5.237856771822198,7.19153618553182,5.237539623232957,0.0003171485892407793,5.389532160967629,5.389532160967629,7.315510678345214,5.389205828538931,0.0003263324286975586
0.0,5.0,0.03245766095355127,0.001715536955127273,-0.4075322115274959,-0.01927847540427347,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.2774170693825056,0.001760696555617698,5.237856771822202,5.237856771822202,7.191536185531824,5.204823065337816,0.03303370648438458,5.389532160967633,5.389532160967633,7.315510678345216,5.355541879971151,0.03399028099648065
0.0,10.0,0.06785292234366187,0.003389238661980222,-0.4031525568770369,-0.01905559608749432,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.27148543714694967,0.007692328791173797,5.237856771822205,5.237856771822205,7.191536185531826,5.09353540613414,0.14432136568806372,5.389532160967636,5.389532160967636,7.315510678345218,5.241031605153469,0.14850055581416596
0.0,15.0,0.1027317820240225,0.005037146216137218,-0.3957046678385741,-0.01868769217840572,0.40928059551855767,0.27917776593812377,0.27917776593812377,-5.541191724202448,0.2615461948555754,0.01763157108254819,5.2378567718222095,5.2378567718222095,7.191536185531831,4.907058064832559,0.3307987069896471,5.38953216096764,5.38953216096764,7.3155106783452215,5.049154340841224,0.34037782012641293
0.0,20.0,0.1368287908120344,0.006646718046077301,-0.3852452273448485,-0.01817756364790231,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.24790134135590672,0.03127642458221677,5.237856771822205,5.237856771822205,7.191536185531826,4.65105706108643,0.5867997107357743,5.389532160967636,5.389532160967636,7.315510678345218,4.78574018061596,0.6037919803516751
0.0,25.0,0.169884449882484,0.008205704338288693,-0.3718538380536003,-0.01752909288212538,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.2309654686169022,0.048212297321221176,5.237856771822202,5.237856771822202,7.191536185531824,4.333310855851823,0.9045459159703785,5.389532160967633,5.389532160967633,7.315510678345216,4.458792830442127,0.9307393305255054
0.0,30.0,0.2016471857102923,0.009702240265745985,-0.3556324165232781,-0.01674721513515988,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.2112531645617718,0.06792460137635176,5.237856771822205,5.237856771822205,7.191536185531826,3.963474006787463,1.2743827650347421,5.389532160967636,5.389532160967636,7.315510678345218,4.078246420111425,1.3112857408562115
0.0,35.0,0.2318752646969456,0.01112493628640807,-0.3367044175664894,-0.01583788096877078,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.18936337757432284,0.08981438836380057,5.237856771822202,5.237856771822202,7.191536185531824,3.552783819405681,1.6850729524165209,5.389532160967633,5.389532160967633,7.315510678345216,3.655663659735962,1.7338685012316712
0.0,40.0,0.2603386329091423,0.01246296482451038,-0.3152138946843338,-0.01480801096503531,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.1659612177554028,0.11321654818272062,5.237856771822202,5.237856771822202,7.191536185531824,3.113718907230821,2.124137864591381,5.389532160967633,5.389532160967633,7.315510678345216,3.2038845126525635,2.18564764831507
0.0,45.0,0.286820666928136,0.01370614267495427,-0.2913244037322769,-0.01366544305653447,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.14175774788904497,0.13742001804907844,5.237856771822202,5.237856771822202,7.191536185531824,2.659620035441744,2.5782367363804584,5.389532160967633,5.389532160967633,7.315510678345216,2.7366360596340726,2.6528961013335604
0.0,50.0,0.3111198224847528,0.01484500850364662,-0.265217758161333,-0.01241887287495332,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.11748837815959204,0.1616893877785313,5.237856771822202,5.237856771822202,7.191536185531824,2.204284768472646,3.0335720033495552,5.389532160967633,5.389532160967633,7.315510678345216,2.2681154084863326,3.1214167524812995
0.0,55.0,0.3330511683329755,0.01587089485396491,-0.2370926453079205,-0.01107778757207326,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.0938905210853799,0.18528724485274345,5.237856771822202,5.237856771822202,7.191536185531824,1.7615482379996228,3.476308533822578,5.389532160967633,5.389532160967633,7.315510678345216,1.812558322111581,3.5769738388560506
0.0,60.0,0.3524477936883906,0.01677599411133622,-0.2071631142632614,-0.009652393616818713,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.07168118561251653,0.2074965803256069,5.237856771822202,5.237856771822202,7.191536185531824,1.344862769465601,3.892994002356601,5.389532160967633,5.389532160967633,7.315510678345216,1.3838066720563038,4.00572548891133
0.0,65.0,0.3691620785200406,0.01755341792389808,-0.1756569468305504,-0.00815353911786557,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.051535191160878846,0.22764257477724464,5.237856771822205,5.237856771822205,7.191536185531826,0.9668891399789652,4.270967631843239,5.389532160967636,5.389532160967636,7.315510678345218,0.9948878602486263,4.394644300719008
0.0,70.0,0.3830668170279956,0.01819724962701556,-0.1428139239678945,-0.006592631262983922,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.03406466357751482,0.24511310236060863,5.237856771822202,5.237856771822202,7.191536185531824,0.6391118870077828,4.59874488481442,5.389532160967633,5.389532160967633,7.315510678345216,0.6576189879829117,4.731913172984722
0.0,75.0,0.3940561857562995,0.01870258927267167,-0.1088840009104379,-0.004981549503451384,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.019800436002531438,0.2593773299355921,5.237856771822205,5.237856771822205,7.191536185531826,0.3714903565202896,4.866366415301916,5.389532160967636,5.389532160967636,7.315510678345218,0.38224779927666863,5.007284361690967
0.0,80.0,0.4020465489733674,0.0190655909210306,-0.07412540486009563,-0.003332555144255761,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.009175919772747164,0.2700018461653762,5.237856771822202,5.237856771822202,7.191536185531824,0.17215609329732015,5.065700678524881,5.389532160967633,5.389532160967633,7.315510678345216,0.17714130835419237,5.21239085261344
0.0,85.0,0.4069770951904045,0.01928349191036195,-0.03880266972062475,-0.001658198028160517,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.0025139354375393343,0.2766638305005841,5.237856771822202,5.237856771822202,7.191536185531824,0.04716576805889933,5.190691003763304,5.389532160967633,5.389532160967633,7.315510678345216,0.048531572153269,5.341000588814365
0.0,90.0,0.4088102999735537,0.0193546338825647,-0.003184622834887455,2.877897617635853e-05,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,1.69040198065344e-05,0.279160861918317,5.237856771822205,5.237856771822205,7.191536185531826,0.0003171485892407955,5.237539623232964,5.389532160967636,5.389532160967636,7.315510678345218,0.0003263324286975753,5.389205828538938
0.0,95.0,0.4075322115274959,0.0192784754042736,0.03245766095355128,0.001715536955127309,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.001760696555617699,0.2774170693825056,5.237856771822202,5.237856771822202,7.191536185531824,0.03303370648438459,5.204823065337816,5.389532160967633,5.389532160967633,7.315510678345216,0.033990280996480673,5.355541879971151
0.0,100.0,0.4031525568770368,0.01905559608749428,0.06785292234366189,0.00338923866198021,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.007692328791173799,0.27148543714694956,5.237856771822202,5.237856771822202,7.191536185531824,0.14432136568806375,5.093535406134138,5.389532160967633,5.389532160967633,7.315510678345216,0.148500555814166,5.241031605153466
0.0,105.0,0.395704667838574,0.01868769217840568,0.1027317820240226,0.00503714621613719,0.40928059551855756,0.2791777659381236,0.2791777659381236,-5.54119172420245,0.017631571082548227,0.26154619485557523,5.237856771822206,5.237856771822206,7.191536185531827,0.33079870698964775,4.907058064832556,5.3895321609676365,5.3895321609676365,7.31551067834522,0.34037782012641365,5.049154340841222
0.0,110.0,0.3852452273448484,0.01817756364790234,0.1368287908120345,0.006646718046077316,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.03127642458221682,0.24790134135590663,5.237856771822202,5.237856771822202,7.191536185531824,0.5867997107357753,4.651057061086428,5.389532160967633,5.389532160967633,7.315510678345216,0.6037919803516761,4.785740180615958
0.0,115.0,0.3718538380536003,0.01752909288212538,0.1698844498824839,0.00820570433828867,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.048212297321221134,0.2309654686169022,5.237856771822202,5.237856771822202,7.191536185531824,0.9045459159703776,4.333310855851823,5.389532160967633,5.389532160967633,7.315510678345216,0.9307393305255044,4.458792830442127
0.0,120.0,0.3556324165232779,0.0167472151351598,0.2016471857102922,0.009702240265745917,0.4092805955185573,0.2791777659381232,0.2791777659381232,-5.541191724202456,0.06792460137635166,0.21125316456177157,5.237856771822198,5.237856771822198,7.19153618553182,1.2743827650347404,3.9634740067874583,5.389532160967629,5.389532160967629,7.315510678345214,1.3112857408562097,4.07824642011142
0.0,125.0,0.3367044175664893,0.01583788096877075,0.2318752646969457,0.01112493628640806,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.08981438836380062,0.1893633775743227,5.237856771822202,5.237856771822202,7.191536185531824,1.685072952416522,3.552783819405679,5.389532160967633,5.389532160967633,7.315510678345216,1.7338685012316724,3.6556636597359593
0.0,130.0,0.3152138946843338,0.01480801096503533,0.2603386329091424,0.01246296482451041,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.11321654818272071,0.1659612177554028,5.237856771822205,5.237856771822205,7.191536185531826,2.1241378645913827,3.113718907230821,5.389532160967636,5.389532160967636,7.315510678345218,2.1856476483150713,3.2038845126525635
0.0,135.0,0.2913244037322769,0.01366544305653446,0.286820666928136,0.01370614267495429,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.13742001804907847,0.14175774788904497,5.237856771822202,5.237856771822202,7.191536185531824,2.5782367363804592,2.659620035441744,5.389532160967633,5.389532160967633,7.315510678345216,2.6528961013335612,2.7366360596340726
0.0,140.0,0.265217758161333,0.01241887287495325,0.3111198224847528,0.01484500850364655,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.1616893877785313,0.11748837815959204,5.237856771822202,5.237856771822202,7.191536185531824,3.0335720033495552,2.204284768472646,5.389532160967633,5.389532160967633,7.315510678345216,3.1214167524812995,2.2681154084863326
0.0,145.0,0.2370926453079204,0.01107778757207322,0.3330511683329757,0.01587089485396493,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.1852872448527437,0.09389052108537982,5.237856771822205,5.237856771822205,7.191536185531826,3.4763085338225834,1.7615482379996212,5.389532160967636,5.389532160967636,7.315510678345218,3.576973838856056,1.8125583221115795
0.0,150.0,0.2071631142632613,0.009652393616818713,0.3524477936883907,0.01677599411133627,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.207496580325607,0.07168118561251648,5.237856771822202,5.237856771822202,7.191536185531824,3.892994002356604,1.3448627694656,5.389532160967633,5.389532160967633,7.315510678345216,4.005725488911332,1.3838066720563027
0.0,155.0,0.1756569468305504,0.008153539117865531,0.3691620785200406,0.01755341792389806,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.22764257477724464,0.051535191160878846,5.237856771822205,5.237856771822205,7.191536185531826,4.270967631843239,0.9668891399789652,5.389532160967636,5.389532160967636,7.315510678345218,4.394644300719008,0.9948878602486263
0.0,160.0,0.1428139239678945,0.006592631262983895,0.3830668170279956,0.0181972496270155,0.40928059551855744,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.24511310236060857,0.03406466357751482,5.237856771822202,5.237856771822202,7.191536185531824,4.598744884814419,0.6391118870077827,5.389532160967633,5.389532160967633,7.315510678345216,4.731913172984721,0.6576189879829115
0.0,165.0,0.108884000910438,0.004981549503451382,0.3940561857562995,0.0187025892726717,0.4092805955185575,0.27917776593812355,0.27917776593812355,-5.541191724202451,0.2593773299355921,0.019800436002531473,5.237856771822205,5.237856771822205,7.191536185531826,4.866366415301916,0.3714903565202902,5.389532160967636,5.389532160967636,7.315510678345218,5.007284361690967,0.38224779927666935
0.0,170.0,0.07412540486009554,0.003332555144255738,0.4020465489733674,0.01906559092103061,0.40928059551855733,0.2791777659381233,0.2791777659381233,-5.541191724202454,0.2700018461653762,0.009175919772747143,5.2378567718222,5.2378567718222,7.191536185531822,5.065700678524881,0.17215609329731976,5.389532160967631,5.389532160967631,7.315510678345215,5.21239085261344,0.17714130835419198
0.0,175.0,0.03880266972062473,0.001658198028160536,0.4069770951904044,0.01928349191036181,0.4092805955185574,0.27917776593812343,0.27917776593812343,-5.541191724202452,0.27666383050058396,0.0025139354375393313,5.237856771822202,5.237856771822202,7.191536185531824,5.190691003763302,0.04716576805889927,5.389532160967633,5.389532160967633,7.315510678345216,5.341000588814363,0.04853157215326895
0.0,180.0,0.003184622834887421,-2.877897617631615e-05,0.4088102999735535,0.01935463388256442,0.4092805955185572,0.2791777659381232,0.2791777659381232,-5.541191724202456,0.2791608619183166,1.690401980653404e-05,5.237856771822198,5.237856771822198,7.19153618553182,5.237539623232957,0.00031714858924078876,5.389532160967629,5.389532160967629,7.315510678345214,5.389205828538931,0.00032633242869756836
5.0,-180.0,0.00371160546605871,-0.0004889322228710517,0.4078900262060224,0.012448241660380463,0.40809710519512277,0.2775655395884058,0.2775655395884058,-5.566344535471211,0.2775421816889397,2.3357899466113272e-05,5.207608622671779,5.207608622671779,7.166383374263066,5.207170388160219,0.00043823451155934834,5.358408100162274,5.358408100162274,7.290357867076458,5.357957175462157,0.00045092470011801674
