Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-180.0,0.0002638663614513489,-0.001355959626961898,-0.1859851823788364,0.007873507961745716,0.18615689201337504,0.05775595339552615,0.05775595339552615,-12.38403242716079,0.05775277305050776,3.180345018379558e-06,3.397409023266244,3.397409023266244,5.311478359056472,3.397221944147515,0.00018707911872820925,3.774898914740271,3.774898914740271,5.769053264663222,3.7746910490527945,0.00020786568747578808
0.0,-175.0,0.01647253898056872,-0.002037021225641449,-0.1852544551407047,0.007725367218450541,0.18615689201337499,0.057755953395526125,0.057755953395526125,-12.384032427160792,0.05729680755268611,0.00045914584284001024,3.3974090232662424,3.3974090232662424,5.311478359056469,3.3704004442756537,0.02700857899058884,3.774898914740269,3.774898914740269,5.76905326466322,3.7448893825285037,0.030009532211765375
0.0,-170.0,0.03255584563165299,-0.002702579862806829,-0.183113829639254,0.007518431765918674,0.18615689201337504,0.05775595339552615,0.05775595339552615,-12.38403242716079,0.05597735025995998,0.0017786031355661856,3.397409023266244,3.397409023266244,5.311478359056472,3.2927853094094104,0.10462371385683444,3.774898914740271,3.774898914740271,5.769053264663222,3.6586503437882336,0.11624857095203828
0.0,-165.0,0.0483913826397234,-0.003347570235353917,-0.1795795973270951,0.007254276507894944,0.18615689201337504,0.05775595339552615,0.05775595339552615,-12.38403242716079,0.053834492214491096,0.00392146118103504,3.397409023266244,3.397409023266244,5.311478359056472,3.1667348361465346,0.23067418711970825,3.774898914740271,3.774898914740271,5.769053264663222,3.518594262385039,0.25630465235523137
0.0,-160.0,0.06385863200638972,-0.003967083577091779,-0.1746786558461516,0.006934911825394235,0.1861568920133751,0.05775595339552619,0.05775595339552619,-12.384032427160786,0.05093334307365272,0.006822610321873472,3.397409023266246,3.397409023266246,5.3114783590564745,2.996079004332513,0.40133001893373366,3.774898914740273,3.774898914740273,5.769053264663225,3.3289766714805697,0.44592224325970403
0.0,-155.0,0.07883987862459117,-0.004556405017417426,-0.1684483043203626,0.006562768276488019,0.18615689201337504,0.05775595339552615,0.05775595339552615,-12.38403242716079,0.04736205278603674,0.01039390060948942,3.397409023266244,3.397409023266244,5.311478359056472,2.7860031050609844,0.6114059182052599,3.774898914740271,3.774898914740271,5.769053264663222,3.095559005623316,0.6793399091169555
0.0,-150.0,0.09322110616163921,-0.005111049464327944,-0.1609359594868287,0.006140678098289882,0.18615689201337512,0.057755953395526194,0.057755953395526194,-12.384032427160784,0.04322913319987245,0.014526820195653746,3.397409023266247,3.397409023266247,5.311478359056475,2.5428901882277906,0.8545188350384555,3.7748989147402745,3.7748989147402745,5.769053264663226,2.8254335424753236,0.9494653722649508
0.0,-145.0,0.1068928647923543,-0.00562679573867888,-0.1521987948258107,0.005671853651920957,0.18615689201337504,0.05775595339552615,0.05775595339552615,-12.38403242716079,0.03866016098542708,0.01909579241009908,3.397409023266244,3.397409023266244,5.311478359056472,2.274127116789828,1.1232819064764163,3.774898914740271,3.774898914740271,5.769053264663222,2.5268079075442533,1.2480910071960183
0.0,-140.0,0.1197511041783231,-0.00609971869990631,-0.1423033054360233,0.005159862974502037,0.18615689201337499,0.057755953395526125,0.057755953395526125,-12.384032427160792,0.033793962051425125,0.023961991344100986,3.3974090232662424,3.3974090232662424,5.311478359056469,1.9878801206720664,1.4095289025941755,3.774898914740269,3.774898914740269,5.76905326466322,2.208755689635629,1.5661432251046394
0.0,-135.0,0.1316979653538013,-0.006526219118716599,-0.1313248019667828,0.004608602624236712,0.1861568920133751,0.05775595339552619,0.05775595339552619,-12.384032427160786,0.028778393390060848,0.02897756000546533,3.397409023266246,3.397409023266246,5.3114783590564745,1.6928466700035791,1.7045623532626661,3.774898914740273,3.774898914740273,5.769053264663225,1.880940744448421,1.8939581702918515
